# start_epoch_ms=1771540200385 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771540210425	oai-nr-du	UE 50f6: MAC:    TX        1230320 RX       24173894 bytes
1771540210425	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540210425	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540210425	oai-nr-du	UE 50f6: LCID 4: TX         418856 RX       24068953 bytes
1771540210425	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540210425	oai-nr-du	UE 2bcb: dlsch_rounds 3026/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 529
1771540210425	oai-nr-du	UE 2bcb: ulsch_rounds 4186/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540210425	oai-nr-du	UE 2bcb: MAC:    TX        1217560 RX       24075995 bytes
1771540210425	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540210425	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540210425	oai-nr-du	UE 2bcb: LCID 4: TX         423843 RX       23979763 bytes
1771540210425	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540210425	oai-nr-du	UE 7830: dlsch_rounds 2977/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 638
1771540210425	oai-nr-du	UE 7830: ulsch_rounds 4025/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540210425	oai-nr-du	UE 7830: MAC:    TX        1219429 RX       23978167 bytes
1771540210425	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540210425	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540210425	oai-nr-du	UE 7830: LCID 4: TX         425592 RX       23885298 bytes
1771540210425	oai-nr-du	
1771540210480	oai-nr-du	10825.424344 [NR_PHY] I CPU LDPC decoder:   265.52 us (   32.59 us / seg)
1771540211480	oai-nr-du	10826.424543 [NR_PHY] I CPU LDPC decoder:   265.32 us (   32.56 us / seg)
1771540211657	oai-nr-du	10826.601467 [NR_MAC] I Frame.Slot 256.0
1771540211657	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540211657	oai-nr-du	UE 50f6: dlsch_rounds 3446/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 265
1771540211657	oai-nr-du	UE 50f6: ulsch_rounds 4912/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540211657	oai-nr-du	UE 50f6: MAC:    TX        1413564 RX       27687618 bytes
1771540211657	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540211657	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
